ZTF_Name,Version,subject_ids,Ia,Ia-norm,Ia-91T,Ia-91bg,Ia-csm,Ia-02cx,Ia-03fg,Ib,Ib-norm,IIb,Ibn,Ic,Ic-norm,Ic-BL,Ic-SLSN,II,II-norm,IIn,NotSN,AGN,Gal,LBV,M-star,QSO,C-star,TDE,NoMatch,rlap,z,Class,redshift,col4,col5,col6,col7,col9
ZTF19acdlafk,ZTF19acdlafk_20191016_P60_v1.ascii,53630981,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4.76,0.3126,NaN,0.03677,0.03677,2458772.5,2458766.02,6.48,2
ZTF19acdlafk,ZTF19acdlafk_20191105_P200_v1.ascii,53630984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,7.82,0.0364,NaN,0.03677,0.03677,2458792.5,2458766.02,26.48,2
ZTF19acdlafk,ZTF19acdlafk_20200218_Keck1_v1.ascii,53630988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,6,0,0,0,0,0,0,10.66,0.0367,NaN,0.03677,0.03677,2458897.5,2458766.02,131.48,2
ZTF19acdlami,ZTF19acdlami_20191019_P60_v1.ascii,53630991,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.74,0.0441,Ia,0.047,,2458775.5,2460158.54,-1383.04,0
ZTF19acdrkbh,ZTF19acdrkbh_20191024_P200_v1.ascii,53630995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,1,0,0,0,0,0,0,8.95,0.4264,LBV,0.01798,0.01798,2458780.5,2458764.94,15.56,2
ZTF19acdrkbh,ZTF19acdrkbh_20191027_Keck1_v1.ascii,53630998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,8.2,0.0184,LBV,0.01798,0.01798,2458783.5,2458764.94,18.56,2
ZTF19acdsqir,ZTF19acdsqir_20191031_Lick_3-m_v1.ascii,53631000,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.31,0.0656,Ia,0.066,,2458787.5,2460157.39,-1369.89,0
ZTF19acdtjpp,ZTF19acdtjpp_20191009_P60_v1.ascii,53631003,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,3.59,0.2189,-,,,2458765.5,2460564.43,-1798.93,0
ZTF19acdtkbv,ZTF19acdtkbv_20191009_P60_v1.ascii,53631005,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,2,0,0,0,0,0,0,4.53,0.4028,-,,,2458765.5,2460149.51,-1384.01,0
ZTF19acdtmwh,ZTF19acdtmwh_20191019_P60_v1.ascii,53631007,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.19,0.0835,-,,,2458775.5,2460158.55,-1383.05,0
ZTF19acdtpow,ZTF19acdtpow_20191013_P60_v1.ascii,53631011,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.11,0.0742,Ia,0.075,,2458769.5,2460158.56,-1389.06,0
ZTF19acdtpow,ZTF19acdtpow_20191013_P60_v2.ascii,53631013,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.52,0.0714,Ia,0.075,,2458769.5,2460158.56,-1389.06,0
ZTF19acdtpow,ZTF19acdtpow_20191026_P60_v1.ascii,53631016,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6,0.0704,Ia,0.075,,2458782.5,2460158.56,-1376.06,0
ZTF19acdubmt,ZTF19acdubmt_20191026_P60_v1.ascii,53631017,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.19,0.0842,Ia,0.092,,2458782.5,2460158.57,-1376.07,0
ZTF19acduepd,ZTF19acduepd_20191017_P60_v1.ascii,53631021,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,0.1057,-,0.08378,,2458773.5,2460160.52,-1387.02,0
ZTF19acdulhn,ZTF19acdulhn_20191012_P60_v1.ascii,53631024,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.86,0.0281,Ia,0.032,,2458768.5,2460157.12,-1388.62,0
ZTF19acduloz,ZTF19acduloz_20191014_P60_v1.ascii,53631029,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.18,0.693,II,0.03,,2458770.5,2460157.12,-1386.62,0
ZTF19acduloz,ZTF19acduloz_20191014_P60_v2.ascii,53631030,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4.57,0.039,II,0.03,,2458770.5,2460157.12,-1386.62,0
ZTF19acduloz,ZTF19acduloz_20191026_P60_v1.ascii,53631032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,8.78,0.0302,II,0.03,,2458782.5,2460157.12,-1374.62,0
ZTF19acduqvr,ZTF19acduqvr_20191024_P60_v1.ascii,53631035,0,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8,0.0741,Ia,0.083,,2458780.5,2460161.13,-1380.63,0
ZTF19acduqvr,ZTF19acduqvr_20191024_P60_v2.ascii,53631036,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8,0.0996,Ia,0.083,,2458780.5,2460161.13,-1380.63,0
ZTF19acdxkek,ZTF19acdxkek_20191022_P60_v1.ascii,53631040,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5.02,0.0362,II,0.034,,2458778.5,2460163.32,-1384.82,0
ZTF19acdxkek,ZTF19acdxkek_20191024_P200_v1.ascii,53631042,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,6.47,0.5849,II,0.034,,2458780.5,2460163.32,-1382.82,0
ZTF19acdxlns,ZTF19acdxlns_20191019_P60_v1.ascii,53631045,0,0,0,0,0,0,0,0,2,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,4.68,0.5031,Ia,0.069,,2458775.5,2460159.17,-1383.67,0
ZTF19acdxlns,ZTF19acdxlns_20191019_P60_v2.ascii,53631049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,7.09,0.0687,Ia,0.069,,2458775.5,2460159.17,-1383.67,0
ZTF19acdxlns,ZTF19acdxlns_20191024_P200_v1.ascii,53631051,0,4,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8.81,0.0679,Ia,0.069,,2458780.5,2460159.17,-1378.67,0
ZTF19acdxlns,ZTF19acdxlns_20191027_P60_v1.ascii,53631054,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10.3,0.1633,Ia,0.069,,2458783.5,2460159.17,-1375.67,0
ZTF19acdxlns,ZTF19acdxlns_20191027_P60_v2.ascii,53631057,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.68,0.0967,Ia,0.069,,2458783.5,2460159.17,-1375.67,0
ZTF19acdytef,ZTF19acdytef_20191014_P60_v1.ascii,53631060,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4.16,0.286,CV?,,,2458770.5,2460148.43,-1377.93,0
ZTF19acechlg,ZTF19acechlg_20191024_P60_v1.ascii,53631063,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.02,0.4922,Ia,0.056,,2458780.5,2460160.53,-1380.03,0
ZTF19acechlg,ZTF19acechlg_20191026_P60_v1.ascii,53631064,0,6,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.52,0.0869,Ia,0.056,,2458782.5,2460160.53,-1378.03,0
ZTF19acechlg,ZTF19acechlg_20191026_P60_v2.ascii,53631067,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,0.0584,Ia,0.056,,2458782.5,2460160.53,-1378.03,0
ZTF19aceckdq,ZTF19aceckdq_20191019_LT_v1.ascii,53631070,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0,1,0,0,0,0,0,0,10.3,0.0618,II,0.0246,,2458775.5,2460158.54,-1383.04,0
ZTF19aceckdq,ZTF19aceckdq_20191019_P60_v1.ascii,53631073,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.33,0.0624,II,0.0246,,2458775.5,2460158.54,-1383.04,0
ZTF19aceckdq,ZTF19aceckdq_20191019_P60_v2.ascii,53631077,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,10.34,0.0279,II,0.0246,,2458775.5,2460158.54,-1383.04,0
ZTF19aceckht,ZTF19aceckht_20191104_APO_v1.ascii,53631080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,13.17,0.0239,IIP,0.02,,2458791.5,2460186.58,-1395.08,0
ZTF19aceckmm,ZTF19aceckmm_20191022_P60_v1.ascii,53631083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,5.12,0.0269,II,0.03286,,2458778.5,2460158.54,-1380.04,0
ZTF19aceckmm,ZTF19aceckmm_20191024_P200_v1.ascii,53631084,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,7.7,0.0352,II,0.03286,,2458780.5,2460158.54,-1378.04,0
ZTF19acecluy,ZTF19acecluy_20191014_P60_v1.ascii,53631089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,11.48,0.014,II,0.01271,,2458770.5,2460158.55,-1388.05,0
ZTF19aceclwm,ZTF19aceclwm_20191014_P60_v1.ascii,53631092,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3.61,0.9486,NaN,0.01286,0.01286,2458770.5,2458766.03,4.47,2
ZTF19aceclwm,ZTF19aceclwm_20191021_P60_v1.ascii,53631094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,5.55,0.4268,NaN,0.01286,0.01286,2458777.5,2458766.03,11.47,2
ZTF19acecvsm,ZTF19acecvsm_20191011_P60_v1.ascii,53631097,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.41,0.6729,CV,,,2458767.5,2460148.22,-1380.72,0
ZTF19aceeexa,ZTF19aceeexa_20191011_P60_v1.ascii,53631100,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.51,0.4449,Ia,0.04906,0.04906,2458767.5,2458778.9,-11.4,2
ZTF19aceidtc,ZTF19aceidtc_20191022_P60_v1.ascii,53631104,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,3,0,0,0,0,0,0,0,0,0,0,5.03,0.5368,Ia,0.024,,2458778.5,2460149.14,-1370.64,0
ZTF19aceidtc,ZTF19aceidtc_20191022_P60_v2.ascii,53631105,0,3,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6.35,0.0693,Ia,0.024,,2458778.5,2460149.14,-1370.64,0
ZTF19aceidtc,ZTF19aceidtc_20191024_P200_v2.ascii,53631109,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,1,0,0,0,0,7.22,0.0233,Ia,0.024,,2458780.5,2460149.14,-1368.64,0
ZTF19aceifef,ZTF19aceifef_20191018_P60_v1.ascii,53631111,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.49,0.6701,CV,,,2458774.5,2460152.23,-1377.73,0
ZTF19aceifef,ZTF19aceifef_20191024_P200_v2.ascii,53631114,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,5.14,0.2094,CV,,,2458780.5,2460152.23,-1371.73,0
ZTF19aceilrk,ZTF19aceilrk_20191011_P60_v1.ascii,53631117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,1,0,0,0,7.15,0.0236,NaN,0.02376,0.02376,2458767.5,2458768.61,-1.11,2
ZTF19aceilrk,ZTF19aceilrk_20191013_P60_v1.ascii,53631118,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,2,0,0,0,1,0,0,0,6.25,0.0268,NaN,0.02376,0.02376,2458769.5,2458768.61,0.89,2
ZTF19aceilrk,ZTF19aceilrk_20191024_P200_v1.ascii,53631122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,1,0,11.21,0.0231,NaN,0.02376,0.02376,2458780.5,2458768.61,11.89,2
ZTF19acekbyz,ZTF19acekbyz_20191023_P60_v1.ascii,53631126,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.19,0.0583,Ia,0.062,,2458779.5,2460161.53,-1382.03,0
ZTF19acekbyz,ZTF19acekbyz_20191023_P60_v2.ascii,53631128,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.43,0.0614,Ia,0.062,,2458779.5,2460161.53,-1382.03,0
ZTF19acekkts,ZTF19acekkts_20191025_P60_v1.ascii,53631133,0,0,0,0,0,0,0,0,1,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,6.23,0.0396,Ia,0.04777,,2458781.5,2460158.55,-1377.05,0
ZTF19acekkts,ZTF19acekkts_20191025_P60_v2.ascii,53631135,0,1,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5.57,0.0845,Ia,0.04777,,2458781.5,2460158.55,-1377.05,0
ZTF19acekkts,ZTF19acekkts_20191028_P200_v3.ascii,53631137,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,7.77,0.4208,Ia,0.04777,,2458784.5,2460158.55,-1374.05,0
ZTF19acekkts,ZTF19acekkts_20191105_P200_v1.ascii,53631140,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.13,0.0488,Ia,0.04777,,2458792.5,2460158.55,-1366.05,0
ZTF19acekreh,ZTF19acekreh_20191013_P60_v1.ascii,53631143,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.94,0.0423,Ia,0.03489,,2458769.5,2460163.14,-1393.64,0
ZTF19acelcan,ZTF19acelcan_20191015_P60_v1.ascii,53631145,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.22,0.0502,Ia,0.044,,2458771.5,2460167.26,-1395.76,0
ZTF19acendsf,ZTF19acendsf_20191013_P60_v1.ascii,53631148,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0.5725,-,,,2458769.5,2460154.15,-1384.65,0
ZTF19acenkuz,ZTF19acenkuz_20191013_P60_v1.ascii,53631150,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,1,0,0,0,0,0,0,0,0,0,0,4.25,0.3167,CV,,,2458769.5,2460152.21,-1382.71,0
ZTF19acennqf,ZTF19acennqf_20191017_P60_v1.ascii,53631152,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.54,0.0417,Ia,0.05005,,2458773.5,2460160.35,-1386.85,0
ZTF19acenveq,ZTF19acenveq_20191016_P60_v1.ascii,53631155,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.51,0.0823,Ia,0.081,,2458772.5,2460165.21,-1392.71,0
ZTF19acenveq,ZTF19acenveq_20191109_P60_v1.ascii,53631158,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,4.4,1.2033,Ia,0.081,,2458796.5,2460165.21,-1368.71,0
ZTF19acenveq,ZTF19acenveq_20191126_Lick_3-m_v1.ascii,53631161,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.23,0.0794,Ia,0.081,,2458813.5,2460165.21,-1351.71,0
ZTF19acenylz,ZTF19acenylz_20191013_P60_v1.ascii,53631164,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.31,0.157,CV,,,2458769.5,2460151.29,-1381.79,0
ZTF19acenylz,ZTF19acenylz_20191013_P60_v2.ascii,53631167,0,0,0,0,0,0,0,0,3,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.78,0.1241,CV,,,2458769.5,2460151.29,-1381.79,0
ZTF19acepeea,ZTF19acepeea_20191030_P60_v2.ascii,53631169,0,0,0,0,0,0,0,0,2,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4.59,0.252,-,,,2458786.5,2460167.52,-1381.02,0
ZTF19acepeea,ZTF19acepeea_20191108_P60_v1.ascii,53631173,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.19,0.4529,-,,,2458795.5,2460167.52,-1372.02,0
ZTF19aceqjqw,ZTF19aceqjqw_20191102_P60_v1.ascii,53631176,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.93,0.4321,Ic,0.0265,,2458789.5,2460173.51,-1384.01,0
ZTF19aceqjqw,ZTF19aceqjqw_20191102_P60_v2.ascii,63328905,0,1,0,0,0,0,0,0,0,7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7.41,0.0402,Ic,0.0265,,2458789.5,2460173.51,-1384.01,0
ZTF19aceqlxc,ZTF19aceqlxc_20191023_P60_v1.ascii,53631178,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.02,0.055,IIn,0.057,,2458779.5,2460175.53,-1396.03,0
ZTF19aceqlxc,ZTF19aceqlxc_20191029_P60_v1.ascii,53631181,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5.65,0.0597,IIn,0.057,,2458785.5,2460175.53,-1390.03,0
ZTF19aceqlxc,ZTF19aceqlxc_20191030_P60_v1.ascii,53631185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,3.78,0.3216,IIn,0.057,,2458786.5,2460175.53,-1389.03,0
ZTF19aceqlxc,ZTF19aceqlxc_20191104_APO_v1.ascii,53631187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,3,0,0,0,0,0,0,16.39,0.0565,IIn,0.057,,2458791.5,2460175.53,-1384.03,0
ZTF19aceqlxc,ZTF19aceqlxc_20210107_P200_v3.ascii,63328906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,16.53,0.0578,IIn,0.057,,2459221.5,2460175.53,-954.03,0
ZTF19aceqlxc,ZTF19aceqlxc_20210211_Keck1_v1.ascii,63328907,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,26.91,0.0576,IIn,0.057,,2459256.5,2460175.53,-919.03,0
ZTF19aceqvhl,ZTF19aceqvhl_20191016_P60_v1.ascii,53631190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,8.06,0.0288,Ic,0.028,,2458772.5,2460158.54,-1386.04,0
ZTF19aceqvhl,ZTF19aceqvhl_20191016_P60_v2.ascii,53631193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,5.49,0.0281,Ic,0.028,,2458772.5,2460158.54,-1386.04,0
ZTF19aceqvhl,ZTF19aceqvhl_20191017_P60_v1.ascii,53631196,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.19,0.069,Ic,0.028,,2458773.5,2460158.54,-1385.04,0
ZTF19aceqvhl,ZTF19aceqvhl_20191020_P60_v1.ascii,53631199,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,7.84,0.0289,Ic,0.028,,2458776.5,2460158.54,-1382.04,0
ZTF19aceqvhl,ZTF19aceqvhl_20191024_P200_v1.ascii,53631201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,5,0,0,0,0,0,0,14.16,0.0275,Ic,0.028,,2458780.5,2460158.54,-1378.04,0
ZTF19aceqvhl,ZTF19aceqvhl_20200219_Keck1_v1.ascii,53631203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,21.93,0.0272,Ic,0.028,,2458898.5,2460158.54,-1260.04,0
ZTF19aceqvhl,ZTF19aceqvhl_20200323_Keck1_v1.ascii,53631205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,6,0,0,0,0,0,0,26.73,0.0273,Ic,0.028,,2458931.5,2460158.54,-1227.04,0
ZTF19aceqxtg,ZTF19aceqxtg_20191031_P60_v2.ascii,53631207,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.23,0.0616,Ia,0.067,,2458787.5,2460167.55,-1380.05,0
ZTF19acerhgs,ZTF19acerhgs_20191024_P200_v1.ascii,53631209,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,6.23,0.3203,CV,,,2458780.5,2460154.18,-1373.68,0
ZTF19aceshib,ZTF19aceshib_20191017_P60_v1.ascii,53631212,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4.62,0.2873,II,0.048,,2458773.5,2460174.18,-1400.68,0
ZTF19aceshib,ZTF19aceshib_20191022_P60_v1.ascii,53631215,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,9.77,0.034,II,0.048,,2458778.5,2460174.18,-1395.68,0
ZTF19acetvex,ZTF19acetvex_20191015_P60_v1.ascii,53631219,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5.15,0.2715,-,,,2458771.5,2460153.15,-1381.65,0
ZTF19acetwqh,ZTF19acetwqh_20191015_P60_v1.ascii,53631222,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.14,0.0356,Ia,0.03265,,2458771.5,2460160.15,-1388.65,0
ZTF19acetxvq,ZTF19acetxvq_20191019_P60_v1.ascii,53631224,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.65,0.0704,Ia,0.063,,2458775.5,2460164.18,-1388.68,0
ZTF19acetxvq,ZTF19acetxvq_20191026_P60_v1.ascii,53631227,0,7,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.77,0.0664,Ia,0.063,,2458782.5,2460164.18,-1381.68,0
ZTF19aceuacu,ZTF19aceuacu_20191031_Lick_3-m_v1.ascii,53631231,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.45,0.0976,Ia,0.098,,2458787.5,2460163.2,-1375.7,0
ZTF19acevlfc,ZTF19acevlfc_20191020_P60_v1.ascii,53631232,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.98,0.6941,CV,,,2458776.5,2460154.41,-1377.91,0
ZTF19acewdna,ZTF19acewdna_20191124_P200_v1.ascii,53631233,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8.71,0.0262,Ib/c,0.02707,0.02707,2458811.5,2458772.03,39.47,2
ZTF19acewdna,ZTF19acewdna_20191124_P200_v2.ascii,53631236,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,9.85,0.0275,Ib/c,0.02707,0.02707,2458811.5,2458772.03,39.47,2
ZTF19acewotx,ZTF19acewotx_20191023_APO_v1.ascii,53631240,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0.0758,Ia,0.0764,,2458779.5,2460164.19,-1384.69,0
ZTF19acewuwn,ZTF19acewuwn_20191022_P60_v1.ascii,53631243,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,6.21,0.0141,II,0.027,,2458778.5,2460217.12,-1438.62,0
ZTF19acexijn,ZTF19acexijn_20191017_P60_v1.ascii,53631247,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.15,0.018,Ia,0.034,,2458773.5,2460169.39,-1395.89,0
ZTF19aceytnn,ZTF19aceytnn_20191024_P60_v1.ascii,53631250,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1,0.0694,-,0.07561,,2458780.5,2460160.52,-1380.02,0
ZTF19acezdxx,ZTF19acezdxx_20191031_P60_v2.ascii,53631253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,4.96,0.5946,IIb,0.03576,0.03576,2458787.5,2458776.99,10.51,2
ZTF19acezdxx,ZTF19acezdxx_20191105_P200_v1.ascii,53631256,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8.07,0.0352,IIb,0.03576,0.03576,2458792.5,2458776.99,15.51,2
ZTF19acfduxa,ZTF19acfduxa_20191024_P60_v1.ascii,53631258,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,5.01,0.3512,Ia,0.093,,2458780.5,2460159.15,-1378.65,0
ZTF19acfduxa,ZTF19acfduxa_20191025_P60_v1.ascii,53631261,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.21,0.093,Ia,0.093,,2458781.5,2460159.15,-1377.65,0
