,ZTF_Name,Version,subject_ids,Ia,Ia-norm,Ia-91T,Ia-91bg,Ia-csm,Ia-02cx,Ia-03fg,Ib,Ib-norm,IIb,Ibn,Ic,Ic-norm,Ic-BL,Ic-SLSN,II,II-norm,IIn,NotSN,AGN,Gal,LBV,M-star,QSO,C-star,TDE,NoMatch,rlap,z
1321,ZTF18acsxpqp,ZTF18acsxpqp_20190104_Keck1_v1.ascii,53625838,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,3.63,0.0006
1322,ZTF18acsxusq,ZTF18acsxusq_20181214_P60_v1.ascii,53625839,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.99,0.0713
1323,ZTF18acsxvrp,ZTF18acsxvrp_20181205_P60_v1.ascii,53625840,0,7,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0.0549
1324,ZTF18acsxwdi,ZTF18acsxwdi_20181210_P60_v1.ascii,53625841,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4.02,-0.0016
1325,ZTF18acsxwdi,ZTF18acsxwdi_20181221_P60_v1.ascii,53625844,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7,0.4393
1326,ZTF18acsyanq,ZTF18acsyanq_20181220_P60_v1.ascii,53625851,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.16,0.0495
1327,ZTF18acsyaye,ZTF18acsyaye_20181222_P60_v1.ascii,53625852,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.61,0.9706
1328,ZTF18acsyaye,ZTF18acsyaye_20190104_Keck1_v1.ascii,53625853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,13.38,0.0513
1329,ZTF18acsycnc,ZTF18acsycnc_20181214_P60_v1.ascii,53625854,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.28,0.0757
1330,ZTF18acsyeum,ZTF18acsyeum_20181210_P60_v1.ascii,53625856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,4.59,0.2647
1331,ZTF18acsyeum,ZTF18acsyeum_20181231_WHT_v1.ascii,53625857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,9.38,0.0741
1332,ZTF18acsyisy,ZTF18acsyisy_20181209_P60_v1.ascii,53625858,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,13.58,0.0227
1333,ZTF18acszaiy,ZTF18acszaiy_20181214_P200_v1.ascii,53625861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,9.74,0.0296
1334,ZTF18acszaiy,ZTF18acszaiy_20190107_NOT_v1.ascii,53625863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,3,0,0,0,14.36,0.0302
1335,ZTF18acszayr,ZTF18acszayr_20181214_P200_v1.ascii,53625865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,1,0,0,0,7.63,0.0198
1336,ZTF18acszayr,ZTF18acszayr_20181216_P60_v1.ascii,53625866,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,0,6.12,0.019
1337,ZTF18acszayr,ZTF18acszayr_20181221_P60_v1.ascii,53625867,0,2,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,7.02,0.4771
1338,ZTF18acszayr,ZTF18acszayr_20181221_P60_v2.ascii,53625868,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,5.39,0.0334
1339,ZTF18acszayr,ZTF18acszayr_20190109_NOT_v1.ascii,53625870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,8.29,0.0303
1340,ZTF18actacux,ZTF18actacux_20181213_P60_v1.ascii,53625872,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.67,0.0872
1341,ZTF18actacux,ZTF18actacux_20181216_P60_v1.ascii,53625873,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5,0.0855
1342,ZTF18actuhrs,ZTF18actuhrs_20181212_P60_v1.ascii,53625874,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8.7,0.0247
1343,ZTF18actuhrs,ZTF18actuhrs_20181228_P60_v1.ascii,53625875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,8.78,0.0515
1344,ZTF18actuhrs,ZTF18actuhrs_20190220_P60_v1.ascii,53625877,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,7.92,0.0252
1345,ZTF18actxxcx,ZTF18actxxcx_20181208_NTT_v1.ascii,53625880,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.04,0.0872
1346,ZTF18acuatde,ZTF18acuatde_20181215_P200_v1.ascii,53625881,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,4.96,0.0003
1347,ZTF18acueihv,ZTF18acueihv_20181215_P200_v1.ascii,53625883,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4.6,0.0654
1348,ZTF18acuimze,ZTF18acuimze_20181222_P60_v1.ascii,53625884,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5.45,0.579
1349,ZTF18acuimze,ZTF18acuimze_20190101_WHT_v1.ascii,53625885,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.79,0.0555
1350,ZTF18acuixmb,ZTF18acuixmb_20181212_P60_v1.ascii,53625887,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.78,0.0714
1351,ZTF18aculmdk,ZTF18aculmdk_20181230_P60_v1.ascii,53625890,0,5,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5.11,0.1067
1352,ZTF18acuqskr,ZTF18acuqskr_20181213_P60_v1.ascii,53625892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,6.22,0.3193
1353,ZTF18acurdnh,ZTF18acurdnh_20181213_P60_v1.ascii,53625893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,10.28,0.0269
1354,ZTF18acurfxn,ZTF18acurfxn_20181216_P60_v1.ascii,53625894,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.64,0.1084
1355,ZTF18acuring,ZTF18acuring_20181214_P200_v1.ascii,53625895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,12,0,0,0,0,0,0,22.08,0.0364
1356,ZTF18acuring,ZTF18acuring_20181214_P60_v1.ascii,53625896,0,0,0,0,0,0,0,0,0,0,0,0,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,5.15,0.2718
1357,ZTF18acuring,ZTF18acuring_20181220_P60_v1.ascii,53625897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,2,0,0,0,0,0,6.57,0.0426
1358,ZTF18acuring,ZTF18acuring_20190212_P200_v1.ascii,53625898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14,0,0,0,0,0,0,14.97,0.0361
1359,ZTF18acurlbj,ZTF18acurlbj_20181213_P60_v1.ascii,53625899,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.11,0.0359
1360,ZTF18acurqaw,ZTF18acurqaw_20181214_P200_v1.ascii,53625901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,3,0,0,0,0,0,0,15.99,0.0102
1361,ZTF18acurwua,ZTF18acurwua_20181213_P60_v1.ascii,53625903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,13,0,6.35,0.0335
1362,ZTF18acusbdy,ZTF18acusbdy_20181215_P60_v1.ascii,53625905,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3.55,0.2499
1363,ZTF18acusbdy,ZTF18acusbdy_20181215_P60_v2.ascii,53625906,0,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.97,0.0764
1364,ZTF18acusbdy,ZTF18acusbdy_20181228_P60_v1.ascii,53625907,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.83,0.0654
1365,ZTF18acusbyf,ZTF18acusbyf_20190104_P60_v1.ascii,53625908,0,12,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.36,0.0263
1366,ZTF18acuscgc,ZTF18acuscgc_20181219_P60_v1.ascii,53625909,0,4,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.99,0.0711
1367,ZTF18acusegd,ZTF18acusegd_20181213_P60_v1.ascii,53625912,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.25,0.0125
1368,ZTF18acushie,ZTF18acushie_20181214_P200_v1.ascii,53625913,0,0,0,0,0,0,0,0,2,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12.41,0.0404
1369,ZTF18acushie,ZTF18acushie_20181227_P200_v1.ascii,53625914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,13,0,0,0,0,0,0,8.91,0.0438
1370,ZTF18acusrws,ZTF18acusrws_20181220_P60_v1.ascii,53625917,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.16,0.0379
1371,ZTF18acustza,ZTF18acustza_20181216_P60_v1.ascii,53625918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4.74,0.0445
1372,ZTF18acustza,ZTF18acustza_20181229_P60_v1.ascii,53625919,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.58,0.8084
1373,ZTF18acvbpcv,ZTF18acvbpcv_20181214_P60_v1.ascii,53625931,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,3.92,0.2574
1374,ZTF18acvbqaz,ZTF18acvbqaz_20181224_P60_v1.ascii,53625933,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9,0.0376
1375,ZTF18acvguyi,ZTF18acvguyi_20181220_P60_v2.ascii,53625939,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.73,0.0442
1376,ZTF18acvicoa,ZTF18acvicoa_20181222_P60_v1.ascii,53625944,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.52,0.0326
1377,ZTF18acvvudh,ZTF18acvvudh_20181230_P60_v1.ascii,53625952,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,3,0,4.65,0.2908
1378,ZTF18acwgdeh,ZTF18acwgdeh_20190104_P60_v1.ascii,53625968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,7.44,0.0244
1379,ZTF18acwzyor,ZTF18acwzyor_20190220_WHT_v1.ascii,53625986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,13.29,0.0271
1380,ZTF18acyocrv,ZTF18acyocrv_20181229_P60_v1.ascii,53626017,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.13,0.0144
1381,ZTF18acyxnyw,ZTF18acyxnyw_20190126_P200_v1.ascii,53626020,0,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.51,0.2503
1382,ZTF18acyxnyw,ZTF18acyxnyw_20190322_NOT_v1.ascii,53626023,0,0,0,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.25,0.1108
1383,ZTF18aczdapb,ZTF18aczdapb_20190112_P200_v1.ascii,53626041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,0,0,0,0,1,0,8.05,0.0487
1384,ZTF18aczdetm,ZTF18aczdetm_20181228_LT_v1.ascii,53626042,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.76,0.0295
1385,ZTF18aczdtgn,ZTF18aczdtgn_20181229_P60_v1.ascii,53626044,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.43,0.0698
1386,ZTF18aczeesl,ZTF18aczeesl_20181224_P60_v1.ascii,53626045,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.43,0.0162
1387,ZTF18aczemzj,ZTF18aczemzj_20181229_P60_v1.ascii,53626046,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.13,0.0546
1388,ZTF18aczeraw,ZTF18aczeraw_20181228_P60_v1.ascii,53626050,0,1,0,0,0,5,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3.99,0.1799
1389,ZTF18aczpgmi,ZTF18aczpgmi_20181231_P60_v2.ascii,53626054,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1,0.0671
1390,ZTF18aczquaa,ZTF18aczquaa_20181224_P60_v1.ascii,53626057,0,0,0,0,0,0,0,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,3.43,1.036
1391,ZTF18aczquaa,ZTF18aczquaa_20181227_P200_v1.ascii,53626058,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5.28,0.6322
1392,ZTF18aczquaa,ZTF18aczquaa_20181231_WHT_v1.ascii,53626059,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5.12,0.4455
1393,ZTF18aczqzrj,ZTF18aczqzrj_20181224_P60_v1.ascii,53626061,0,1,0,0,0,2,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,4.48,0.2842
1394,ZTF18aczqzrj,ZTF18aczqzrj_20181227_P200_v1.ascii,53626062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,6.97,0.0427
1395,ZTF18aczqzrj,ZTF18aczqzrj_20181227_P60_v1.ascii,53626063,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7.48,0.7497
1396,ZTF18aczqzrj,ZTF18aczqzrj_20181228_P60_v2.ascii,53626065,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,5.0,0.2951
1397,ZTF18aczqzrj,ZTF18aczqzrj_20190113_NOT_v1.ascii,53626067,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,15.47,0.0444
1398,ZTF18adaadmh,ZTF18adaadmh_20190126_P200_v1.ascii,53626070,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.94,0.045
1399,ZTF18adachwf,ZTF18adachwf_20181230_P60_v1.ascii,53626071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4.38,1.1795
1400,ZTF18adachwf,ZTF18adachwf_20190103_P60_v1.ascii,53626072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7.13,0.0344
1401,ZTF18adacicy,ZTF18adacicy_20181224_P60_v1.ascii,53626073,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,10.19,0.0412
1402,ZTF18adackbh,ZTF18adackbh_20190112_P200_v1.ascii,53626074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,5,0,0,0,0,0,0,9.54,0.0466
1403,ZTF18adaifep,ZTF18adaifep_20180102_APO_v1.ascii,53626075,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.55,0.0322
1404,ZTF18adaimlf,ZTF18adaimlf_20181229_P60_v1.ascii,53626078,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0.7352
1405,ZTF18adaimlf,ZTF18adaimlf_20181231_WHT_v1.ascii,53626079,0,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.08,0.0596
1406,ZTF18adakhrq,ZTF18adakhrq_20181230_P60_v1.ascii,53626080,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54,0.7737
1407,ZTF18adakhrq,ZTF18adakhrq_20190126_P200_v1.ascii,53626081,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,11.74,0.0424
1408,ZTF18adakmnq,ZTF18adakmnq_20190126_P200_v1.ascii,53626082,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.96,0.0385
1409,ZTF18adalarn,ZTF18adalarn_20190103_Lick_3-m_v1.ascii,53626083,0,11,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.63,0.0161
1410,ZTF18adalhga,ZTF18adalhga_20190103_P60_v2.ascii,53626088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,6.64,0.054
1411,ZTF18adasisj,ZTF18adasisj_20181231_WHT_v1.ascii,53626092,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,12.15,0.0415
1412,ZTF18adasisj,ZTF18adasisj_20181231_WHT_v3.ascii,53626093,0,0,0,0,0,0,0,0,0,0,0,0,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,16.18,0.0454
1413,ZTF18adasisj,ZTF18adasisj_20190128_LT_v1.ascii,53626094,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,11.94,0.0451
1414,ZTF18adasisj,ZTF18adasisj_20190220_NOT_v1.ascii,53626096,0,5,0,0,0,0,0,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.53,0.0398
1415,ZTF18adasopt,ZTF18adasopt_20181231_P60_v1.ascii,53626098,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,5.87,0.0073
1416,ZTF18adathpb,ZTF18adathpb_20190103_P60_v1.ascii,53626100,0,0,0,14,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8.45,0.0271
1417,ZTF18adatosi,ZTF18adatosi_20190112_P200_v1.ascii,53626101,0,13,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.51,0.0406
1418,ZTF18adaykvg,ZTF18adaykvg_20190103_P60_v1.ascii,53626102,0,7,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.36,0.4852
1419,ZTF18adaykvg,ZTF18adaykvg_20190104_Keck1_v1.ascii,53626103,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.91,0.0524
1420,ZTF18adaylyq,ZTF18adaylyq_20190104_P60_v1.ascii,53626106,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.17,0.064
1421,ZTF18adbadfz,ZTF18adbadfz_20190103_P60_v1.ascii,53626112,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8.36,0.0369
1422,ZTF18adbadqp,ZTF18adbadqp_20190104_P60_v1.ascii,53626114,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.47,0.0828
1423,ZTF18adbckox,ZTF18adbckox_20190101_WHT_v1.ascii,53626116,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.66,0.0502
1424,ZTF18adbclkd,ZTF18adbclkd_20181231_P60_v1.ascii,53626119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,9.23,0.0133
1425,ZTF18adbcqwv,ZTF18adbcqwv_20181231_P60_v1.ascii,53626120,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,5.97,-0.0035
1426,ZTF18adbcqwv,ZTF18adbcqwv_20181231_P60_v2.ascii,53626121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,2,0,0,0,0,0,0,4.96,-0.0009
1427,ZTF18adbhsjc,ZTF18adbhsjc_20181230_P60_v1.ascii,53626122,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,6.28,0.1696
1428,ZTF18adbikdz,ZTF18adbikdz_20190126_P200_v1.ascii,53626123,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,11.3,0.0451
1429,ZTF18adbinya,ZTF18adbinya_20190330_P60_v1.ascii,53626124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,6.85,0.1096
1430,ZTF18adbmiwf,ZTF18adbmiwf_20190126_P200_v1.ascii,53626125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,12,0,0,0,0,0,0,12.53,0.043
1431,ZTF18adbmrug,ZTF18adbmrug_20190101_WHT_v1.ascii,53626126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,6,0,0,0,0,0,0,10.99,0.0232
1432,ZTF18adbmrug,ZTF18adbmrug_20190103_P60_v1.ascii,53626127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,4,0,0,0,5.38,0.0597
1433,ZTF18adbmrug,ZTF18adbmrug_20190112_P200_v1.ascii,53626128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,4,0,0,0,12.1,0.0232
1434,ZTF18adbnbqt,ZTF18adbnbqt_20190104_P60_v1.ascii,53626129,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,5.58,0.2772
1435,ZTF18adcdcrd,ZTF18adcdcrd_20200216_P60_v1.ascii,53626131,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,6.14,0.0619
1436,ZTF18adcdcrd,ZTF18adcdcrd_20200220_P60_v1.ascii,53626132,0,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.85,0.0635
1437,ZTF18adcdcrd,ZTF18adcdcrd_20200227_P60_v1.ascii,53626133,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.79,0.0955
1438,ZTF18adfntwj,ZTF18adfntwj_20191003_P200_v1.ascii,53626134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,0,0,0,0,13.75,0.035
1439,ZTF19aaadwfi,ZTF19aaadwfi_20190129_LT_v2.ascii,53626135,0,0,0,0,4,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,5.01,0.298
1440,ZTF19aaadwfi,ZTF19aaadwfi_20190204_LCOGT1m_v2.ascii,53626136,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3,3,0,0,0,0,0,0,0,0,0,7.56,0.2695
1441,ZTF19aaadwfi,ZTF19aaadwfi_20190204_LT_v1.ascii,53626137,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,4.26,0.1147
1442,ZTF19aaadwfi,ZTF19aaadwfi_20190212_P200_v2.ascii,53626139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,8,0,0,0,9.45,0.2218
1443,ZTF19aaadwfi,ZTF19aaadwfi_20190315_P60_v1.ascii,53626141,0,1,0,0,0,0,3,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,4.34,0.2843
1444,ZTF19aaafica,ZTF19aaafica_20190102_LT_v1.ascii,53626142,0,9,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.86,0.0235
1445,ZTF19aaafica,ZTF19aaafica_20190119_NOT_v1.ascii,53626143,0,0,0,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.64,0.0222
1446,ZTF19aaaizjh,ZTF19aaaizjh_20191012_P60_v1.ascii,53626145,0,1,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.56,0.1011
1447,ZTF19aaaojck,ZTF19aaaojck_20190109_NTT_v1.ascii,53626147,0,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0,0.0612
1448,ZTF19aabbnzo,ZTF19aabbnzo_20190126_P200_v1.ascii,53626150,0,6,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,5.4,0.245
1449,ZTF19aabbnzo,ZTF19aabbnzo_20190206_Gemini_N_v1.ascii,53626151,0,0,0,0,0,0,0,0,0,2,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,6.29,0.4233
1450,ZTF19aabbnzo,ZTF19aabbnzo_20190212_P200_v1.ascii,53626152,0,3,0,0,0,0,0,0,0,2,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4.45,0.5836
